name,family
victreebel,bellsprout
tentacool,tentacool
tentacruel,tentacool
geodude,geodude
geodude_alolan,geodude_alolan
graveler,geodude
graveler_alolan,geodude_alolan
golem,geodude
golem_alolan,geodude_alolan
ponyta,ponyta
ponyta_galarian,ponyta_galarian
rapidash,ponyta
rapidash_galarian,ponyta_galarian
slowpoke,slowpoke
slowpoke_galarian,slowpoke_galarian
slowbro,slowpoke
slowbro_galarian,slowpoke_galarian
slowbro_mega,slowpoke
magnemite,magnemite
magneton,magnemite
farfetchd,farfetchd
farfetchd_galarian,farfetchd_galarian
doduo,doduo
dodrio,doduo
seel,seel
dewgong,seel
grimer,grimer
grimer_alolan,grimer_alolan
muk,grimer
muk_alolan,grimer_alolan
shellder,shellder
shellos,shellos
cloyster,shellder
gastly,gastly
gastrodon,shellos
haunter,gastly
gengar,gastly
gengar_mega,gastly
onix,onix
drowzee,drowzee
hypno,drowzee
krabby,krabby
kingler,krabby
voltorb,voltorb
voltorb_hisuian,voltorb_hisuian
electrode,voltorb
electrode_hisuian,voltorb_hisuian
exeggcute,exeggcute
exeggutor,exeggcute
exeggutor_alolan,exeggcute
cubone,cubone
marowak,cubone
marowak_alolan,cubone
hitmonlee,tyrogue
hitmonchan,tyrogue
lickitung,lickitung
koffing,koffing
weezing,koffing
weezing_galarian,koffing
rhyhorn,rhyhorn
rhydon,rhyhorn
chansey,happiny
tangela,tangela
kangaskhan,kangaskhan
kangaskhan_mega,kangaskhan
horsea,horsea
seadra,horsea
goldeen,goldeen
seaking,goldeen
staryu,staryu
starmie,staryu
mr_mime,mime_jr
mr_mime_galarian,mr_mime_galarian
scyther,scyther
jynx,smoochum
electabuzz,elekid
magmar,magby
pinsir,pinsir
pinsir_mega,pinsir
tauros,tauros
magikarp,magikarp
gyarados,magikarp
gyarados_mega,magikarp
lapras,lapras
ditto,ditto
eevee,eevee
vaporeon,eevee
jolteon,eevee
flareon,eevee
porygon,porygon
omanyte,omanyte
omastar,omanyte
kabuto,kabuto
kabutops,kabuto
aerodactyl,aerodactyl
aerodactyl_mega,aerodactyl
snorlax,munchlax
articuno,articuno
articuno_galarian,articuno_galarian
zapdos,zapdos
zapdos_galarian,zapdos_galarian
moltres,moltres
moltres_galarian,moltres_galarian
dratini,dratini
dragonair,dratini
dragonite,dratini
mewtwo,mewtwo
mewtwo_armored,mewtwo_armored
mewtwo_mega_x,mewtwo
mewtwo_mega_y,mewtwo
mewtwo_mega_x_3,mewtwo
mewtwo_mega_y_3,mewtwo
mew,mew
chikorita,chikorita
bayleef,chikorita
meganium,chikorita
cyndaquil,cyndaquil
quilava,cyndaquil
typhlosion,cyndaquil
typhlosion_hisuian,cyndaquil
totodile,totodile
croconaw,totodile
feraligatr,totodile
sentret,sentret
furret,sentret
hoothoot,hoothoot
noctowl,hoothoot
ledyba,ledyba
ledian,ledyba
spinarak,spinarak
ariados,spinarak
crobat,zubat
chinchou,chinchou
lanturn,chinchou
pichu,pichu
cleffa,cleffa
igglybuff,igglybuff
togepi,togepi
togetic,togepi
natu,natu
xatu,natu
mareep,mareep
flaaffy,mareep
ampharos,mareep
ampharos_mega,mareep
bellossom,oddish
marill,azurill
azumarill,azurill
sudowoodo,bonsly
politoed,poliwag
hoppip,hoppip
skiploom,hoppip
jumpluff,hoppip
aipom,aipom
sunkern,sunkern
sunflora,sunkern
yanma,yanma
wooper,wooper
quagsire,wooper
espeon,eevee
umbreon,eevee
murkrow,murkrow
slowking,slowpoke
slowking_galarian,slowpoke_galarian
misdreavus,misdreavus
unown,unown
wobbuffet,wynaut
girafarig,girafarig
pineco,pineco
forretress,pineco
dunsparce,dunsparce
gligar,gligar
steelix,onix
steelix_mega,onix
snubbull,snubbull
granbull,snubbull
qwilfish,qwilfish
qwilfish_hisuian,qwilfish_hisuian
scizor,scyther
scizor_mega,scyther
shuckle,shuckle
heracross,heracross
heracross_mega,heracross
sneasel,sneasel
sneasel_hisuian,sneasel_hisuian
teddiursa,teddiursa
ursaring,teddiursa
slugma,slugma
magcargo,slugma
swinub,swinub
piloswine,swinub
corsola,corsola
corsola_galarian,corsola_galarian
remoraid,remoraid
octillery,remoraid
delibird,delibird
mantine,mantyke
skarmory,skarmory
houndour,houndour
houndoom,houndour
houndoom_mega,houndour
kingdra,horsea
phanpy,phanpy
donphan,phanpy
porygon2,porygon
stantler,stantler
smeargle,smeargle
tyrogue,tyrogue
hitmontop,tyrogue
smoochum,smoochum
elekid,elekid
magby,magby
miltank,miltank
blissey,happiny
raikou,raikou
entei,entei
suicune,suicune
larvitar,larvitar
pupitar,larvitar
tyranitar,larvitar
tyranitar_mega,larvitar
lugia,lugia
ho_oh,ho_oh
celebi,celebi
treecko,treecko
grovyle,treecko
sceptile,treecko
sceptile_mega,treecko
torchic,torchic
combusken,torchic
blaziken,torchic
blaziken_mega,torchic
mudkip,mudkip
marshtomp,mudkip
swampert,mudkip
swampert_mega,mudkip
poochyena,poochyena
mightyena,poochyena
zigzagoon,zigzagoon
zigzagoon_galarian,zigzagoon_galarian
linoone,zigzagoon
linoone_galarian,zigzagoon_galarian
wurmple,wurmple
silcoon,wurmple
beautifly,wurmple
cascoon,wurmple
dustox,wurmple
lotad,lotad
lombre,lotad
ludicolo,lotad
seedot,seedot
nuzleaf,seedot
shiftry,seedot
taillow,taillow
swellow,taillow
wingull,wingull
pelipper,wingull
ralts,ralts
kirlia,ralts
gardevoir,ralts
gardevoir_mega,ralts
surskit,surskit
masquerain,surskit
shroomish,shroomish
breloom,shroomish
slakoth,slakoth
vigoroth,slakoth
slaking,slakoth
nincada,nincada
ninjask,nincada
shedinja,shedinja
whismur,whismur
loudred,whismur
exploud,whismur
makuhita,makuhita
hariyama,makuhita
azurill,azurill
nosepass,nosepass
skitty,skitty
delcatty,skitty
sableye,sableye
sableye_mega,sableye
mawile,mawile
mawile_mega,mawile
aron,aron
lairon,aron
aggron,aron
aggron_mega,aron
meditite,meditite
medicham,meditite
medicham_mega,meditite
electrike,electrike
manectric,electrike
manectric_mega,electrike
plusle,plusle
minun,minun
volbeat,volbeat
illumise,illumise
roselia,budew
gulpin,gulpin
swalot,gulpin
carvanha,carvanha
sharpedo,carvanha
sharpedo_mega,carvanha
wailmer,wailmer
wailord,wailmer
numel,numel
camerupt,numel
camerupt_mega,numel
torkoal,torkoal
spoink,spoink
grumpig,spoink
spinda,spinda
trapinch,trapinch
vibrava,trapinch
flygon,trapinch
cacnea,cacnea
cacturne,cacnea
swablu,swablu
altaria,swablu
altaria_mega,swablu
zangoose,zangoose
seviper,seviper
lunatone,lunatone
solrock,solrock
barboach,barboach
whiscash,barboach
corphish,corphish
crawdaunt,corphish
baltoy,baltoy
claydol,baltoy
lileep,lileep
cradily,lileep
anorith,anorith
armaldo,anorith
feebas,feebas
milotic,feebas
castform,castform
castform_rainy,castform_rainy
castform_snowy,castform_snowy
castform_sunny,castform_sunny
kecleon,kecleon
shuppet,shuppet
banette,shuppet
banette_mega,shuppet
duskull,duskull
dusclops,duskull
tropius,tropius
chimecho,chingling
absol,absol
absol_mega,absol
wynaut,wynaut
snorunt,snorunt
glalie,snorunt
glalie_mega,snorunt
spheal,spheal
sealeo,spheal
walrein,spheal
clamperl,clamperl
huntail,clamperl
gorebyss,clamperl
relicanth,relicanth
luvdisc,luvdisc
bagon,bagon
shelgon,bagon
salamence,bagon
salamence_mega,bagon
beldum,beldum
metang,beldum
metagross,beldum
metagross_mega,beldum
regirock,regirock
regice,regice
registeel,registeel
latias,latias
latias_mega,latias
latios,latios
latios_mega,latios
kyogre,kyogre
kyogre_primal,kyogre
groudon,groudon
groudon_primal,groudon
rayquaza,rayquaza
rayquaza_mega,rayquaza
rayquaza_mega_3,rayquaza
jirachi,jirachi
deoxys,deoxys
deoxys_attack,deoxys_atk
deoxys_defense,deoxys_defense
deoxys_speed,deoxys_speed
turtwig,turtwig
grotle,turtwig
torterra,turtwig
chimchar,chimchar
monferno,chimchar
infernape,chimchar
piplup,piplup
prinplup,piplup
empoleon,piplup
starly,starly
staravia,starly
staraptor,starly
bidoof,bidoof
bibarel,bidoof
kricketot,kricketot
kricketune,kricketot
shinx,shinx
luxio,shinx
luxray,shinx
budew,budew
roserade,budew
cranidos,cranidos
rampardos,cranidos
shieldon,shieldon
bastiodon,shieldon
burmy_plant,burmy
burmy_sandy,burmy
burmy_trash,burmy
wormadam_plant,burmy
wormadam_sandy,burmy
wormadam_trash,burmy
mothim,burmy
combee,combee
vespiquen,combee
pachirisu,pachirisu
buizel,buizel
floatzel,buizel
cherubi,cherubi
cherrim_overcast,cherubi
cherrim_sunny,cherubi
ambipom,aipom
drifloon,drifloon
drifblim,drifloon
buneary,buneary
lopunny,buneary
lopunny_mega,buneary
mismagius,misdreavus
honchkrow,murkrow
glameow,glameow
purugly,glameow
chingling,chingling
stunky,stunky
skuntank,stunky
bronzor,bronzor
bronzong,bronzor
bonsly,bonsly
mime_jr,mime_jr
happiny,happiny
chatot,chatot
spiritomb,spiritomb
gible,gible
gabite,gible
garchomp,gible
garchomp_mega,gible
munchlax,munchlax
riolu,riolu
lucario,riolu
lucario_mega,riolu
hippopotas,hippopotas
hippowdon,hippopotas
skorupi,skorupi
drapion,skorupi
croagunk,croagunk
toxicroak,croagunk
carnivine,carnivine
finneon,finneon
lumineon,finneon
mantyke,mantyke
snover,snover
abomasnow,snover
abomasnow_mega,snover
weavile,sneasel
magnezone,magnemite
lickilicky,lickitung
rhyperior,rhyhorn
tangrowth,tangela
electivire,elekid
magmortar,magby
togekiss,togepi
yanmega,yanma
leafeon,eevee
glaceon,eevee
gliscor,gligar
mamoswine,swinub
porygon_z,porygon
gallade,ralts
gallade_mega,ralts
probopass,nosepass
dusknoir,duskull
froslass,snorunt
rotom,rotom
uxie,uxie
mesprit,mesprit
azelf,azelf
dialga,dialga
dialga_origin,dialga
palkia,palkia
palkia_origin,palkia
heatran,heatran
regigigas,regigigas
giratina_altered,giratina_altered
giratina_origin,giratina_origin
cresselia,cresselia
phione,phione
manaphy,manaphy
darkrai,darkrai
shaymin_land,shaymin
shaymin_sky,shaymin
arceus,arceus
victini,victini
snivy,snivy
servine,snivy
serperior,snivy
tepig,tepig
pignite,tepig
emboar,tepig
oshawott,oshawott
dewott,oshawott
samurott,oshawott
samurott_hisuian,oshawott
patrat,patrat
watchog,patrat
lillipup,lillipup
herdier,lillipup
stoutland,lillipup
purrloin,purrloin
liepard,purrloin
pansage,pansage
simisage,pansage
pansear,pansear
simisear,pansear
panpour,panpour
simipour,panpour
munna,munna
musharna,munna
pidove,pidove
tranquill,pidove
unfezant,pidove
blitzle,blitzle
zebstrika,blitzle
roggenrola,roggenrola
boldore,roggenrola
gigalith,roggenrola
woobat,woobat
swoobat,woobat
drilbur,drilbur
excadrill,drilbur
audino,audino
audino_mega,audino
timburr,timburr
gurdurr,timburr
conkeldurr,timburr
tympole,tympole
palpitoad,tympole
seismitoad,tympole
throh,throh
sawk,sawk
sewaddle,sewaddle
swadloon,sewaddle
leavanny,sewaddle
venipede,venipede
whirlipede,venipede
scolipede,venipede
cottonee,cottonee
whimsicott,cottonee
petilil,petilil
lilligant,petilil
lilligant_hisuian,petilil
basculin,basculin
basculin_hisuian,basculin_hisuian
sandile,sandile
krokorok,sandile
krookodile,sandile
darumaka,darumaka
darumaka_galarian,darumaka_galarian
darmanitan_galarian_standard,darumaka_galarian
darmanitan_galarian_zen,darumaka_galarian
darmanitan_standard,darumaka
darmanitan_zen,darumaka
maractus,maractus
dwebble,dwebble
crustle,dwebble
scraggy,scraggy
scrafty,scraggy
sigilyph,sigilyph
yamask,yamask
yamask_galarian,yamask_galarian
cofagrigus,yamask
tirtouga,tirtouga
carracosta,tirtouga
archen,archen
archeops,archen
trubbish,trubbish
garbodor,trubbish
zorua,zorua
zorua_hisuian,zorua_hisuian
zoroark,zorua
zoroark_hisuian,zorua_hisuian
minccino,minccino
cinccino,minccino
gothita,gothita
gothorita,gothita
gothitelle,gothita
solosis,solosis
duosion,solosis
reuniclus,solosis
ducklett,ducklett
swanna,ducklett
vanillite,vanillite
vanillish,vanillite
vanilluxe,vanillite
deerling,deerling
sawsbuck,deerling
emolga,emolga
karrablast,karrablast
escavalier,karrablast
foongus,foongus
amoonguss,foongus
frillish,frillish
jellicent,frillish
alomomola,alomomola
joltik,joltik
galvantula,joltik
ferroseed,ferroseed
ferrothorn,ferroseed
klink,klink
klang,klink
klinklang,klink
tynamo,tynamo
eelektrik,tynamo
eelektross,tynamo
elgyem,elgyem
beheeyem,elgyem
litwick,litwick
lampent,litwick
chandelure,litwick
axew,axew
fraxure,axew
haxorus,axew
cubchoo,cubchoo
beartic,cubchoo
cryogonal,cryogonal
shelmet,shelmet
accelgor,shelmet
stunfisk,stunfisk
stunfisk_galarian,stunfisk_galarian
mienfoo,mienfoo
mienshao,mienfoo
druddigon,druddigon
golett,golett
golurk,golett
pawniard,pawniard
bisharp,pawniard
bouffalant,bouffalant
rufflet,rufflet
braviary,rufflet
braviary_hisuian,rufflet
vullaby,vullaby
mandibuzz,vullaby
heatmor,heatmor
durant,durant
deino,deino
zweilous,deino
hydreigon,deino
larvesta,larvesta
volcarona,larvesta
cobalion,cobalion
terrakion,terrakion
virizion,virizion
tornadus_incarnate,tornadus_incarnate
tornadus_therian,tornadus_therian
thundurus_incarnate,thundurus_incarnate
thundurus_therian,thundurus_therian
reshiram,reshiram
zekrom,zekrom
landorus_incarnate,landorus_incarnate
landorus_therian,landorus_therian
kyurem,kyurem
kyurem_black,kyurem_black
kyurem_white,kyurem_white
keldeo_ordinary,keldeo_ordinary
keldeo_resolute,keldeo_resolute
meloetta_aria,meloetta_aria
meloetta_pirouette,meloetta_pirouette
genesect,genesect
chespin,chespin
quilladin,chespin
chesnaught,chespin
fennekin,fennekin
braixen,fennekin
delphox,fennekin
froakie,froakie
frogadier,froakie
greninja,froakie
greninja_ash,froakie
bunnelby,bunnelby
diggersby,bunnelby
fletchling,fletchling
fletchinder,fletchling
talonflame,fletchling
scatterbug,scatterbug
spewpa,scatterbug
vivillon,scatterbug
litleo,litleo
pyroar,litleo
flabebe,flabebe
floette,flabebe
florges,flabebe
skiddo,skiddo
gogoat,skiddo
pancham,pancham
pangoro,pancham
furfrou,furfrou
espurr,espurr
meowstic,espurr
honedge,honedge
doublade,honedge
aegislash,honedge
spritzee,spritzee
aromatisse,spritzee
swirlix,swirlix
slurpuff,swirlix
inkay,inkay
malamar,inkay
binacle,binacle
barbaracle,binacle
skrelp,skrelp
dragalge,skrelp
clauncher,clauncher
clawitzer,clauncher
helioptile,helioptile
heliolisk,helioptile
tyrunt,tyrunt
tyrantrum,tyrunt
amaura,amaura
aurorus,amaura
sylveon,eevee
hawlucha,hawlucha
dedenne,dedenne
carbink,carbink
goomy,goomy
sliggoo,goomy
sliggoo_hisuian,goomy
goodra,goomy
goodra_hisuian,goomy
klefki,klefki
phantump,phantump
trevenant,phantump
pumpkaboo_small,pumpkaboo_small
pumpkaboo_average,pumpkaboo_average
pumpkaboo_large,pumpkaboo_large
pumpkaboo_super,pumpkaboo_super
gourgeist_small,pumpkaboo_small
gourgeist_average,pumpkaboo_average
gourgeist_large,pumpkaboo_large
gourgeist_super,pumpkaboo_super
bergmite,bergmite
avalugg,bergmite
avalugg_hisuian,bergmite
noibat,noibat
noivern,noibat
xerneas,xerneas
yveltal,yveltal
zygarde,zygarde
diancie,diancie
hoopa_confined,hoopa
hoopa_unbound,hoopa
volcanion,volcanion
rowlet,rowlet
dartrix,rowlet
decidueye,rowlet
decidueye_hisuian,rowlet
litten,litten
torracat,litten
incineroar,litten
popplio,popplio
brionne,popplio
primarina,popplio
pikipek,pikipek
trumbeak,pikipek
toucannon,pikipek
yungoos,yungoos
gumshoos,yungoos
grubbin,grubbin
charjabug,grubbin
vikavolt,grubbin
crabrawler,crabrawler
crabominable,crabrawler
oricorio_baile,oricorio
oricorio_pau,oricorio
oricorio_pom_pom,oricorio
oricorio_sensu,oricorio
cutiefly,cutiefly
ribombee,cutiefly
rockruff,rockruff
lycanroc_dusk,rockruff
lycanroc_midday,rockruff
lycanroc_midnight,rockruff
wishiwashi,wishiwashi
wishiwashi_school,wishiwashi
mareanie,mareanie
toxapex,mareanie
mudbray,mudbray
mudsdale,mudbray
dewpider,dewpider
araquanid,dewpider
fomantis,fomantis
lurantis,fomantis
morelull,morelull
shiinotic,morelull
salandit,salandit
salazzle,salandit
stufful,stufful
bewear,stufful
bounsweet,bounsweet
steenee,bounsweet
tsareena,bounsweet
comfey,comfey
oranguru,oranguru
passimian,passimian
wimpod,wimpod
golisopod,wimpod
sandygast,sandygast
palossand,sandygast
pyukumuku,pyukumuku
type_null,type_null
silvally,type_null
minior_core,minior
minior_meteor,minior
komala,komala
turtonator,turtonator
togedemaru,togedemaru
mimikyu,mimikyu
bruxish,bruxish
drampa,drampa
dhelmise,dhelmise
jangmo_o,jangmo_o
hakamo_o,jangmo_o
kommo_o,jangmo_o
tapu_koko,tapu_koko
tapu_lele,tapu_lele
tapu_bulu,tapu_bulu
tapu_fini,tapu_fini
cosmog,cosmog
cosmoem,cosmog
solgaleo,cosmog
lunala,cosmog
nihilego,nihilego
buzzwole,buzzwole
pheromosa,pheromosa
xurkitree,xurkitree
celesteela,celesteela
kartana,kartana
guzzlord,guzzlord
necrozma,necrozma
necrozma_dawn_wings,necrozma
necrozma_dusk_mane,necrozma
necrozma_ultra,necrozma
magearna,magearna
marshadow,marshadow
poipole,poipole
naganadel,poipole
stakataka,stakataka
blacephalon,blacephalon
zeraora,zeraora
meltan,meltan
melmetal,meltan
grookey,grookey
thwackey,grookey
rillaboom,grookey
scorbunny,scorbunny
raboot,scorbunny
cinderace,scorbunny
sobble,sobble
drizzile,sobble
inteleon,sobble
skwovet,skwovet
greedent,skwovet
rookidee,rookidee
corvisquire,rookidee
corviknight,rookidee
blipbug,blipbug
dottler,blipbug
orbeetle,blipbug
nickit,nickit
thievul,nickit
gossifleur,gossifleur
eldegoss,gossifleur
wooloo,wooloo
dubwool,wooloo
chewtle,chewtle
drednaw,chewtle
yamper,yamper
boltund,yamper
rolycoly,rolycoly
carkol,rolycoly
coalossal,rolycoly
applin,applin
flapple,applin
appletun,applin
silicobra,silicobra
sandaconda,silicobra
cramorant,cramorant
arrokuda,arrokuda
barraskewda,arrokuda
toxel,toxel
toxtricity,toxel
sizzlipede,sizzlipede
centiskorch,sizzlipede
clobbopus,clobbopus
grapploct,clobbopus
sinistea,sinistea
polteageist,sinistea
hatenna,hatenna
hattrem,hatenna
hatterene,hatenna
impidimp,impidimp
morgrem,impidimp
grimmsnarl,impidimp
obstagoon,zigzagoon_galarian
perrserker,meowth_galarian
cursola,corsola_galarian
sirfetchd,farfetchd_galarian
mr_rime,mr_mime_galarian
runerigus,yamask_galarian
milcery,milcery
alcremie,milcery
falinks,falinks
pincurchin,pincurchin
snom,snom
frosmoth,snom
stonjourner,stonjourner
eiscue,eiscue
eiscue_noice,eiscue
indeedee_female,indeedee
indeedee_male,indeedee
morpeko,morpeko
cufant,cufant
copperajah,cufant
dracozolt,dracozolt
arctozolt,arctozolt
dracovish,dracovish
arctovish,arctovish
duraludon,duraludon
dreepy,dreepy
drakloak,dreepy
dragapult,dreepy
zacian_hero,zacian
zacian_crowned_sword,zacian
zamazenta_hero,zamazenta
zamazenta_crowned_shield,zamazenta
eternatus,eternatus
eternatus_eternamax,eternatus
kubfu,kubfu
urshifu,kubfu
zarude,zarude
regieleki,regieleki
regidrago,regidrago
glastrier,glastrier
spectrier,spectrier
calyrex,calyrex
calyrex_ice_rider,calyrex
calyrex_shadow_rider,calyrex
wyrdeer,stantler
kleavor,scyther
ursaluna,teddiursa
basculegion_male,basculin_hisuian
basculegion_female,basculin_hisuian
sneasler,sneasel_hisuian
overqwil,qwilfish_hisuian
enamorus_incarnate,enamorus_incarnate
enamorus_therian,enamorus_therian
dudunsparce,dunsparce
farigiraf,girafarig
gimmighoul_roaming,gimmighoul
gimmighoul_chest,gimmighoul
gholdengo,gimmighoul
kingambit,pawniard
annihilape,mankey
